timestamp,open,high,low,close,volume
1636675200000,63.550,63.552,63.148,63.386,698.0
1636675500000,63.400,63.446,62.623,63.031,3781.5
1636675800000,63.019,63.344,62.500,62.773,1124.3
1636676100000,62.765,63.116,62.585,62.925,1047.1
1636676400000,63.052,63.408,63.016,63.382,794.5
1636676700000,63.429,63.464,63.082,63.316,983.7
1636677000000,63.317,63.716,63.016,63.105,1132.0
1636677300000,63.107,63.123,62.650,62.867,748.7
1636677600000,62.867,63.145,62.850,63.041,640.0
1636677900000,63.051,63.203,62.850,62.936,668.8
1636678200000,62.948,63.148,62.947,63.105,321.1
1636678500000,63.206,64.161,63.206,63.979,2625.6
1636678800000,63.988,64.292,63.706,63.735,2609.2
1636679100000,63.749,64.063,63.749,64.010,315.5
1636679400000,64.023,64.805,63.882,64.687,3785.7
1636679700000,64.674,64.684,63.152,63.271,2198.4
1636680000000,63.279,63.336,63.000,63.081,1023.7
1636680300000,63.070,63.461,63.057,63.414,874.7
1636680600000,63.421,64.350,63.416,64.200,2431.1
1636680900000,64.225,64.340,64.200,64.200,1645.8
1636681200000,64.200,64.303,63.816,64.174,1022.7
1636681500000,64.195,64.692,63.612,63.673,2750.9
1636681800000,63.679,63.863,63.467,63.774,950.2
1636682100000,63.780,63.956,63.780,63.947,616.7
1636682400000,63.942,64.157,63.942,64.073,1173.6
1636682700000,64.098,64.335,64.073,64.224,1457.8
1636683000000,64.285,64.593,64.235,64.503,895.0
1636683300000,64.509,64.597,63.848,63.943,1153.4
1636683600000,63.933,64.314,63.928,64.121,791.5
1636683900000,64.122,64.185,63.500,63.977,1214.3
1636684200000,63.977,64.099,63.305,63.332,1480.3
1636684500000,63.334,63.541,63.082,63.518,886.6
1636684800000,63.559,63.632,63.402,63.408,507.4
1636685100000,63.408,63.672,63.295,63.300,1164.7
1636685400000,63.295,63.478,63.000,63.100,1566.1
1636685700000,63.100,63.123,62.500,62.821,2712.2
1636686000000,62.823,62.876,62.222,62.223,2365.9
1636686300000,62.248,62.337,62.000,62.008,2502.0
1636686600000,62.090,62.195,62.000,62.037,2098.3
1636686900000,62.004,62.700,61.900,62.608,1666.1
1636687200000,62.700,62.806,61.929,62.469,1968.3
1636687500000,62.447,62.694,62.178,62.304,1022.0
1636687800000,62.285,62.303,62.056,62.251,847.0
1636688100000,62.289,62.582,62.147,62.265,813.9
1636688400000,62.241,62.283,62.150,62.161,367.2
1636688700000,62.159,62.683,62.152,62.512,1144.7
1636689000000,62.512,62.710,62.449,62.449,799.0
1636689300000,62.455,62.693,62.420,62.679,1803.2
1636689600000,62.678,62.922,62.560,62.596,1127.5
1636689900000,62.576,62.633,61.990,62.621,3686.6
1636690200000,62.641,62.670,62.127,62.201,1378.5
1636690500000,62.193,62.267,61.800,62.203,1806.3
1636690800000,62.195,62.449,61.957,62.172,2038.0
1636691100000,62.173,62.463,62.083,62.389,1185.9
1636691400000,62.391,62.586,62.306,62.420,840.3
1636691700000,62.414,62.639,62.342,62.611,930.2
1636692000000,62.566,62.622,62.300,62.547,1015.9
1636692300000,62.560,62.725,62.515,62.620,965.4
1636692600000,62.621,63.399,62.568,63.275,1797.9
1636692900000,63.246,63.361,62.755,62.882,2176.0
1636693200000,62.893,62.981,62.760,62.812,986.9
1636693500000,62.796,62.997,62.690,62.957,633.5
1636693800000,62.946,62.977,62.862,62.951,377.6
1636694100000,62.952,63.137,62.923,63.101,710.3
1636694400000,63.067,63.226,62.751,62.758,943.5
1636694700000,62.803,62.864,62.509,62.573,1045.3
1636695000000,62.514,62.769,62.513,62.595,517.3
1636695300000,62.601,62.626,62.502,62.541,301.2
1636695600000,62.532,62.555,62.034,62.241,970.2
1636695900000,62.190,62.667,62.146,62.253,757.1
1636696200000,62.247,62.354,62.069,62.090,590.1
1636696500000,62.086,62.163,61.904,61.940,1178.9
1636696800000,61.915,61.939,61.786,61.899,1757.2
1636697100000,61.896,62.316,61.791,61.872,1516.1
1636697400000,61.853,61.872,61.680,61.807,1609.8
1636697700000,61.801,61.873,61.664,61.808,1359.0
1636698000000,61.800,62.238,61.638,61.966,1286.8
1636698300000,61.969,62.281,61.967,62.205,784.5
1636698600000,62.207,62.568,62.200,62.504,1739.8
1636698900000,62.586,62.894,62.547,62.824,874.9
1636699200000,62.825,62.903,62.441,62.441,1623.3
1636699500000,62.409,62.671,62.253,62.645,1797.1
1636699800000,62.650,62.671,62.334,62.486,992.8
1636700100000,62.475,62.511,61.849,61.935,1333.4
1636700400000,61.935,62.329,61.716,61.964,1884.6
1636700700000,61.958,62.182,61.700,61.785,698.3
1636701000000,61.760,61.880,61.700,61.830,885.6
1636701300000,61.833,61.987,61.775,61.775,568.4
1636701600000,61.750,61.950,61.300,61.935,3779.0
1636701900000,61.940,62.180,61.860,61.880,865.1
1636702200000,61.884,62.374,61.881,62.045,1720.5
1636702500000,62.027,62.241,62.011,62.134,604.4
1636702800000,62.068,62.169,61.986,62.116,753.7
1636703100000,62.114,62.186,61.918,61.969,640.6
1636703400000,61.965,62.101,61.883,62.045,634.3
1636703700000,62.047,62.544,61.947,62.404,1810.5
1636704000000,62.401,62.560,61.901,62.003,1835.3
1636704300000,62.000,62.347,61.976,62.047,962.9
1636704600000,62.046,62.209,61.726,61.904,1458.5
1636704900000,61.956,62.111,61.813,62.053,1202.4
1636705200000,62.041,62.161,61.953,62.035,873.6
1636705500000,62.004,62.004,61.529,61.878,1290.6
1636705800000,61.880,61.963,61.605,61.835,1293.5
1636706100000,61.852,62.206,61.723,62.149,644.7
1636706400000,62.124,62.418,62.037,62.375,745.1
1636706700000,62.358,62.578,61.986,62.524,1331.9
1636707000000,62.567,62.567,62.146,62.208,1031.9
1636707300000,62.210,62.475,62.092,62.427,803.7
1636707600000,62.426,62.452,62.209,62.218,641.2
1636707900000,62.219,62.231,61.756,61.971,3027.1
1636708200000,61.954,61.997,61.736,61.799,1183.6
1636708500000,61.806,61.976,61.702,61.781,651.9
1636708800000,61.772,61.891,61.382,61.471,2173.5
1636709100000,61.432,61.509,60.007,60.111,16309.5
1636709400000,60.167,60.212,58.572,59.500,16362.3
1636709700000,59.500,60.001,59.277,59.393,3988.4
1636710000000,59.362,60.208,59.056,59.357,5632.8
1636710300000,59.372,59.375,58.509,58.884,5706.3
1636710600000,58.890,59.016,58.505,58.716,2002.5
1636710900000,58.635,58.696,58.042,58.360,5971.7
1636711200000,58.361,58.577,57.586,58.050,7876.0
1636711500000,58.040,58.053,57.200,57.376,5111.1
1636711800000,57.376,57.944,57.372,57.508,3457.7
1636712100000,57.508,58.556,57.457,58.401,3620.0
1636712400000,58.402,58.688,58.337,58.513,3135.3
1636712700000,58.513,58.901,58.505,58.540,2857.1
1636713000000,58.521,58.881,58.521,58.634,2335.1
1636713300000,58.689,58.962,58.391,58.462,1882.6
1636713600000,58.489,58.575,58.191,58.421,1644.2
1636713900000,58.383,58.739,58.273,58.665,2073.6
1636714200000,58.654,59.162,58.574,59.075,1959.9
1636714500000,59.077,59.196,58.676,58.701,838.2
1636714800000,58.699,59.144,58.639,59.101,986.4
1636715100000,59.097,59.336,59.068,59.150,2657.9
1636715400000,59.150,59.702,59.150,59.654,2151.7
1636715700000,59.650,59.939,59.181,59.181,3640.2
1636716000000,59.151,59.185,58.350,58.443,2890.0
1636716300000,58.372,58.645,58.253,58.645,1337.2
1636716600000,58.593,58.927,57.933,58.093,5279.9
1636716900000,58.035,58.231,58.002,58.182,1288.2
1636717200000,58.191,58.369,57.886,57.933,1894.4
1636717500000,58.016,58.016,57.800,57.912,916.6
1636717800000,57.915,57.963,57.830,57.858,682.5
1636718100000,57.858,58.158,57.629,58.143,2453.0
1636718400000,58.159,58.270,57.820,57.830,1118.1
1636718700000,57.839,58.724,57.737,58.432,1825.3
1636719000000,58.432,58.810,58.001,58.800,2149.4
1636719300000,58.843,60.631,58.721,60.271,10085.0
1636719600000,60.272,60.421,59.716,59.934,2359.3
1636719900000,59.828,59.865,59.568,59.638,1215.7
1636720200000,59.638,59.716,59.098,59.183,1797.5
1636720500000,59.207,59.627,59.183,59.301,1097.6
1636720800000,59.289,59.430,58.647,58.709,2493.2
1636721100000,58.647,58.697,57.654,57.957,7790.7
1636721400000,57.916,58.377,57.916,58.373,1876.0
1636721700000,58.377,58.414,58.160,58.264,824.3
1636722000000,58.267,58.683,58.236,58.683,1281.5
1636722300000,58.671,58.988,58.375,58.494,2511.9
1636722600000,58.473,58.495,58.354,58.426,649.7
1636722900000,58.417,58.418,57.871,57.981,1557.1
1636723200000,57.981,58.274,57.859,58.214,893.2
1636723500000,58.215,58.641,58.139,58.589,657.4
1636723800000,58.589,58.589,58.257,58.343,959.5
1636724100000,58.340,58.675,58.256,58.675,475.9
1636724400000,58.675,59.500,58.595,59.213,4184.9
1636724700000,59.202,59.499,59.067,59.096,1389.4
1636725000000,59.090,59.295,58.938,59.276,824.5
1636725300000,59.254,59.650,59.143,59.372,1053.7
1636725600000,59.372,59.667,59.065,59.541,2071.0
1636725900000,59.603,60.132,59.454,60.129,1371.2
1636726200000,60.046,60.321,59.692,59.744,1760.8
1636726500000,59.696,59.735,58.841,58.961,2079.0
1636726800000,58.963,59.409,58.847,59.293,1137.1
1636727100000,59.327,59.342,58.808,58.886,911.2
1636727400000,58.887,59.178,58.787,59.024,971.8
1636727700000,59.013,59.024,58.721,58.747,620.3
1636728000000,58.748,59.040,58.549,59.000,1339.1
1636728300000,58.980,59.067,58.580,58.653,1093.7
1636728600000,58.596,58.913,58.399,58.849,1074.1
1636728900000,58.849,58.937,58.749,58.855,628.8
1636729200000,58.851,58.973,58.851,58.909,1420.8
1636729500000,58.915,58.967,58.851,58.898,639.6
1636729800000,58.886,59.023,58.851,58.963,985.9
1636730100000,58.959,59.006,58.851,58.851,1313.6
1636730400000,58.855,58.913,58.851,58.870,1098.4
1636730700000,58.872,59.221,58.868,59.095,882.9
1636731000000,59.124,59.124,58.851,58.871,1203.7
1636731300000,58.871,58.965,58.851,58.853,544.2
1636731600000,58.851,58.991,58.851,58.991,456.3
1636731900000,58.940,59.296,58.928,59.257,664.0
1636732200000,59.258,59.319,59.052,59.128,765.7
1636732500000,59.126,59.162,58.851,58.868,1104.7
1636732800000,58.867,58.929,58.851,58.857,513.6
1636733100000,58.859,59.446,58.851,59.383,3519.3
1636733400000,59.378,59.678,59.378,59.520,4440.5
1636733700000,59.522,59.792,59.503,59.549,2152.2
1636734000000,59.549,59.640,59.259,59.259,1912.4
1636734300000,59.328,59.328,58.851,58.900,2418.9
1636734600000,58.900,58.995,58.851,58.887,1006.1
1636734900000,58.861,59.154,58.861,58.864,1262.3
1636735200000,58.864,58.911,58.712,58.818,1746.9
1636735500000,58.806,59.001,58.748,58.970,527.8
1636735800000,58.964,59.438,58.960,59.435,1551.4
1636736100000,59.378,59.513,58.930,59.513,1804.1
1636736400000,59.438,59.850,59.430,59.459,2646.7
1636736700000,59.468,59.584,59.415,59.452,810.2
1636737000000,59.444,59.910,59.444,59.800,896.2
1636737300000,59.800,59.889,59.000,59.000,1878.2
1636737600000,59.000,59.531,58.908,59.193,1524.0
1636737900000,59.196,59.595,59.196,59.519,788.4
1636738200000,59.547,59.547,59.181,59.243,713.0
1636738500000,59.248,59.296,59.090,59.123,683.6
1636738800000,59.133,59.231,58.820,58.991,1497.5
1636739100000,58.953,59.000,58.831,58.914,726.6
1636739400000,58.987,59.398,58.895,59.280,1484.2
1636739700000,59.286,59.608,59.250,59.581,1777.2
1636740000000,59.581,59.612,59.122,59.547,2114.4
1636740300000,59.558,59.681,59.273,59.532,1306.5
1636740600000,59.521,59.521,59.316,59.420,549.1
1636740900000,59.412,59.650,59.271,59.613,950.3
1636741200000,59.600,59.614,59.282,59.474,590.7
1636741500000,59.433,59.483,59.210,59.259,629.0
1636741800000,59.256,59.586,59.181,59.505,672.9
1636742100000,59.424,59.622,59.272,59.349,1356.8
1636742400000,59.338,59.613,59.236,59.519,664.4
1636742700000,59.530,59.703,59.525,59.689,1611.2
1636743000000,59.653,59.736,59.600,59.650,888.4
1636743300000,59.653,59.681,59.500,59.512,852.5
1636743600000,59.511,59.746,59.500,59.681,1221.7
1636743900000,59.689,60.104,59.689,59.905,2913.9
1636744200000,59.950,60.094,59.809,60.032,929.5
1636744500000,60.029,60.090,59.970,60.007,1151.9
1636744800000,60.018,60.136,59.928,60.070,789.6
1636745100000,60.074,60.848,60.074,60.771,3059.6
1636745400000,60.780,60.781,59.723,60.268,5875.8
1636745700000,60.266,60.399,60.093,60.390,1519.5
1636746000000,60.385,60.398,59.723,59.782,1259.2
1636746300000,59.768,59.846,59.500,59.791,1423.1
1636746600000,59.809,59.847,59.150,59.394,2202.0
1636746900000,59.361,59.560,59.284,59.374,952.7
1636747200000,59.371,59.784,59.371,59.784,2182.0
1636747500000,59.774,60.100,59.589,59.680,2133.2
1636747800000,59.643,60.161,59.548,60.108,973.7
1636748100000,60.103,60.342,60.043,60.139,1307.2
1636748400000,60.142,60.159,59.790,60.017,875.3
1636748700000,60.010,60.301,60.010,60.221,923.7
1636749000000,60.229,60.334,59.917,59.917,1009.5
1636749300000,59.933,60.073,59.847,59.904,637.3
1636749600000,59.891,60.136,59.851,59.981,412.6
1636749900000,59.952,60.174,59.898,59.974,678.4
1636750200000,59.978,60.375,59.956,60.286,662.9
1636750500000,60.232,60.297,60.026,60.115,678.7
1636750800000,60.110,60.387,60.110,60.136,1218.6
1636751100000,60.146,60.312,59.871,60.219,741.8
1636751400000,60.229,60.361,59.917,60.334,639.1
1636751700000,60.331,60.491,60.081,60.106,1168.1
1636752000000,60.143,60.211,60.080,60.086,455.0
1636752300000,60.090,60.115,59.909,59.951,371.3
1636752600000,59.951,60.059,59.862,59.912,680.4
1636752900000,59.903,59.946,59.800,59.812,485.8
1636753200000,59.810,59.873,59.659,59.764,529.8
1636753500000,59.735,59.897,59.725,59.840,338.7
1636753800000,59.830,59.875,59.563,59.666,684.9
1636754100000,59.703,59.804,59.641,59.798,446.7
1636754400000,59.794,59.810,59.594,59.704,399.4
1636754700000,59.714,59.873,59.551,59.631,678.6
1636755000000,59.644,59.680,59.551,59.598,495.9
1636755300000,59.566,59.587,59.272,59.274,781.3
1636755600000,59.302,59.415,58.941,58.985,1132.8
1636755900000,58.987,59.261,58.987,59.258,1524.0
1636756200000,59.227,59.287,59.122,59.209,870.2
1636756500000,59.161,59.451,59.160,59.433,1234.3
1636756800000,59.424,59.454,59.299,59.379,849.3
1636757100000,59.383,59.610,59.295,59.335,798.1
1636757400000,59.331,59.438,59.273,59.328,570.7
1636757700000,59.336,59.437,59.311,59.362,623.8
1636758000000,59.362,59.437,59.291,59.313,564.3
1636758300000,59.309,59.409,59.273,59.305,278.8
1636758600000,59.308,59.351,59.273,59.282,336.6
